"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",6659,6737,6857,7098,7424,7712,8216,8462,8640,8797,8891,8964,9135,9159,9283
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",5437,5496,5556,5746,6008,6212,6624,6768,6898,6966,7083,7167,7285,7298,7402
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)",30,26,15,24,34,23,32,33,28
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",7,5,12,26,32,33,26,21,11,18,29,17,28,29,"(NA)"
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)",4,4,5,6,5,5,4,5,"(NA)"
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)","(D)","(D)","(D)",9,8,10,16,14,12,11,11,13
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)",1,1,1,3,3,3,3,"(NA)"
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)",8,7,9,"(D)","(D)","(D)","(D)",8,"(NA)"
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)",1,"(NA)"
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",260,279,291,305,330,340,358,365,393,388,390,404,399,399,387
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",1541,1518,1374,1361,1421,1426,1612,1714,1770,1688,1673,1573,1640,1615,1662
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",1223,1211,1083,1091,1141,1131,"(D)",1417,"(D)","(D)","(D)","(D)",1373,1334,1387
"13780","Binghamton, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",13,13,"(D)","(D)",30,"(D)","(D)",21,15,20,19,19,16,19,"(NA)"
