"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",10192,11271,12269,13884,14670,16154,16967,17296,15992,15975,15225,15124,15042,15380,15710
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",7549,8401,9217,10444,10751,11933,12445,12636,11453,11433,10734,10611,10516,10815,11025
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",69,"(D)",76,79,72,69,73,73,72,73,80,"(D)",99,102,100
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",64,69,70,73,67,63,68,67,66,66,72,71,90,92,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",5,"(D)",5,5,5,6,5,6,6,6,7,"(D)",9,10,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",8,"(D)",8,9,11,17,18,13,13,16,14,"(D)",21,25,24
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",8,"(D)",8,9,11,16,18,13,"(D)","(D)",13,"(D)",21,24,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(L)","(L)",1,1,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",593,511,534,486,527,640,677,718,809,937,873,695,773,865,823
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",376,345,366,432,466,446,474,460,396,393,414,434,428,467,480
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",2289,2875,3249,4283,4111,4819,4778,4686,3234,3196,2692,2799,2764,2760,2873
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1625,1642,1679
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing","(D)","(D)","(D)",2,2,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",4,4,3,5,5,5,5,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",38,40,26,51,46,64,72,68,49,47,58,"(D)",46,52,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products","(D)","(D)","(D)",27,28,30,27,26,22,22,24,"(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",86,64,54,50,47,55,59,59,41,39,54,"(D)",67,61,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing","(D)","(D)","(D)","(D)",36,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",31,39,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",14,14,19,20,25,29,21,28,26,26,35,"(D)",18,16,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)",5,4,2,4,2,"(D)",2,2,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1418,1363,1356,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",6,5,5,6,7,7,6,5,4,2,3,"(D)",4,5,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing",51,41,42,45,48,51,59,35,42,54,51,"(D)",61,80,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1139,1117,1194
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing",23,"(D)","(D)",29,39,67,"(D)","(D)",34,34,16,15,16,17,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","27","313-314","    Textile mills and textile product mills",10,8,5,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",3,2,3,3,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing",1,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","29","322","    Paper products manufacturing",72,69,72,70,68,70,65,63,57,46,58,"(D)","(D)",62,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","30","323","    Printing and related support activities",17,12,13,14,18,18,18,19,19,17,15,"(D)",5,5,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","31","324","    Petroleum and coal products manufacturing",10,8,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","32","325","    Chemical products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","33","326","    Plastics and rubber products manufacturing","(D)","(D)","(D)","(D)",16,16,11,10,10,10,10,"(D)",14,10,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","34","42","  Wholesale trade",215,248,241,259,343,448,556,721,701,705,696,788,782,789,792
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","35","44-45","  Retail trade",662,683,718,731,767,766,776,749,735,755,774,819,832,876,921
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","36","48-49","  Transportation and warehousing",135,137,167,176,188,202,252,344,350,338,384,354,343,333,338
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","37","481","   Air transportation","(D)","(D)",2,1,2,2,2,1,"(L)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","38","482","   Rail transportation",7,4,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",6,"(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","39","483","   Water transportation",24,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","40","484","   Truck transportation",41,33,43,48,50,50,48,46,40,43,45,"(D)",44,43,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","41","485","   Transit and ground passenger transportation",24,30,36,36,38,40,40,46,57,58,56,"(D)",39,42,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","42","486","   Pipeline transportation","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","43","487-488, 492","   Other transportation and support activities","(D)",44,"(D)","(D)","(D)","(D)","(D)",53,"(D)","(D)","(D)",65,"(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","44","493","   Warehousing and storage","(D)","(D)","(D)",15,20,"(D)",66,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","45","51","  Information",191,207,222,252,259,269,334,288,278,259,248,236,230,222,195
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","46","511","   Publishing industries, except Internet (includes software)","(D)","(D)","(D)","(D)","(D)","(D)",75,75,73,70,64,"(D)",63,65,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","47","512","   Motion picture and sound recording industries",25,10,12,15,17,19,20,26,26,27,27,"(D)",24,24,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","48","515, 517","   Broadcasting and telecommunications","(D)",106,108,135,143,"(D)",211,164,153,139,139,"(D)",131,121,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","49","518, 519","   Data processing, internet publishing, and other information services",19,"(D)","(D)","(D)","(D)",35,28,23,26,22,18,"(D)",12,12,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","50","52, 53","  Finance, insurance, real estate, rental, and leasing",818,769,1043,1034,1240,1379,1439,1423,1661,1589,1332,1075,955,984,1052
