"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",2521,2582,2699,2899,3020,3232,3260,3290,3290,3409,3532,3627,3854,3834,3950
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",2243,2293,2396,2583,2689,2891,2896,2915,2902,3000,3127,3215,3433,3401,3503
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",2,10,17,25,13,13,23,5,5,7,14,24,47,32,27
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms","(L)",7,14,21,9,8,18,"(L)","(L)","(L)",5,13,34,18,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",2,3,3,4,4,5,5,5,5,7,9,11,13,15,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",22,19,20,23,29,49,32,38,30,44,69,75,49,58,43
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction",14,12,17,17,22,23,"(D)","(D)",20,28,"(D)","(D)","(D)","(D)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",40,28,25,32,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",58,57,63,64,73,76,79,54,70,77,78,73,76,78,80
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",149,149,179,185,191,187,187,189,190,177,177,208,260,266,223
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",699,677,675,784,820,905,863,853,776,882,942,901,969,798,855
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",557,523,530,631,675,749,713,715,639,694,754,726,781,595,628
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",7,7,8,11,11,13,13,13,10,6,4,3,8,9,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",28,14,9,6,7,7,7,9,8,7,6,7,11,12,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)",54,59,57,60,48,50,49,45,45,46,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",97,92,96,105,106,104,101,92,85,85,94,104,108,107,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",24,21,22,30,35,49,63,75,63,66,89,97,93,75,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",257,252,294,381,429,485,432,430,396,448,467,419,455,"(D)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)",34,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",27,31,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)",1,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",27,31,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",2,3,2,2,2,2,1,1,"(D)",1,1,1,1,"(D)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing",51,"(D)",41,4,4,4,4,5,5,7,5,4,6,6,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing",143,153,145,152,145,156,150,138,137,187,188,175,187,203,227
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","27","313-314","    Textile mills and textile product mills","(D)","(D)","(L)","(D)","(D)","(L)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(NA)"
