"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",166309,170945,176428,183983,200022,214644,235433,242390,240035,248203,257062,271982,281977,298084,313654
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",148790,152354,156799,163420,177918,190881,210462,215345,211507,218622,227277,240852,250670,265899,280409
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",750,741,844,822,854,961,921,912,763,899,908,1028,998,1045,1079
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",165,142,200,183,173,170,155,117,117,123,156,134,152,177,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",584,599,644,638,681,790,766,794,646,776,753,894,847,868,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",100,83,100,98,160,232,247,181,220,235,227,203,228,253,221
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)",97,"(D)","(D)",229,244,"(D)","(D)","(D)","(D)",200,226,"(D)","(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)",3,3,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",1277,1160,1171,1176,1145,1405,1216,1368,1477,1580,1649,1480,1540,1528,1637
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",6934,6699,7090,7962,9183,10344,11962,11305,9553,8258,7911,8405,9309,10165,11583
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",24513,24514,22537,22772,28025,31380,34909,33848,35078,36771,37931,40117,41339,43191,43805
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",21015,19996,"(D)",19079,23533,26730,29835,"(D)",30225,32061,33218,35816,36991,38576,39179
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",411,327,396,475,511,426,401,350,288,309,312,317,385,484,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",456,436,452,486,548,593,698,626,511,493,456,524,577,592,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",132,91,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",730,746,744,836,947,1042,1157,1131,891,956,1078,1243,1288,1344,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",558,486,485,544,647,879,1235,1184,1082,1000,1006,1062,863,889,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",1532,1659,1791,1923,2627,2234,2356,2807,2619,2840,2734,3493,4169,3435,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",285,280,305,"(D)","(D)","(D)","(D)","(D)","(D)",185,164,"(D)","(D)","(D)","(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",394,"(D)","(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",296,277,281,272,305,334,347,300,216,192,180,175,215,207,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing",556,626,623,558,573,673,645,731,794,774,801,725,785,806,"(NA)"
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing",3498,4518,"(D)",3693,4492,4650,5075,"(D)",4854,4710,4713,4301,4349,4615,4626
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1662,"(D)",1748,1753,1806,1923,2145,"(NA)"
