"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",6071,6318,6622,7016,7577,8178,8820,9104,9189,9270,9228,9501,9837,10188,10796
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",3927,4109,4346,4629,4983,5408,5850,5855,5924,6002,6038,6217,6523,6751,7235
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",78,67,97,101,92,106,97,94,85,91,106,108,116,125,126
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",38,29,50,48,37,42,41,41,41,44,55,57,64,72,"(NA)"
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",40,38,47,53,55,64,56,52,44,47,51,51,52,52,"(NA)"
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",4,5,7,10,10,14,14,10,11,11,11,8,5,6,6
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(NA)"
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)",14,14,10,11,11,11,8,"(D)","(D)","(NA)"
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)",2,"(NA)"
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",76,74,74,102,122,142,160,163,196,121,118,113,122,120,130
