"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",129940,135846,145257,154127,171219,186774,195896,192769,179571,182494,189685,199609,202642,211137,219968
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",117462,122544,130955,138894,154768,169030,176983,172361,159668,162034,169104,178498,181182,189218,197665
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",641,"(D)",745,1035,863,821,897,729,358,486,790,749,882,1041,985
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",530,525,643,928,754,687,765,617,253,375,679,631,758,911,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",111,"(D)",102,107,109,133,132,112,106,111,111,118,124,129,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",444,447,446,595,1075,1623,1837,1965,1844,2164,2704,2745,2356,2508,2047
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4,10,32,32,24,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",434,432,"(D)","(D)","(D)",1596,1809,1917,1808,2111,2631,2637,2270,2423,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",49,63,76,55,61,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",2621,2564,2645,2824,2922,3448,3830,3922,4188,4261,4345,3840,3901,3970,4039
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",8705,8827,9707,11624,14768,17525,17575,13664,9621,7922,7539,7884,8516,8838,9227
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",17178,17905,19880,16909,15880,17350,18306,17026,15045,15863,16622,18026,16308,17375,18020
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",14778,15698,17756,14795,"(D)","(D)","(D)","(D)","(D)",12355,13046,14585,13411,14286,14832
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing","(D)",224,261,296,382,349,282,224,156,"(D)",121,"(D)",138,196,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",521,507,496,550,725,924,1107,642,404,396,353,415,452,607,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",311,263,327,379,254,508,778,425,364,284,498,421,420,445,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",1045,1083,989,1224,1181,1129,1182,1243,1052,972,965,1116,1114,1213,"(NA)"
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",440,443,461,435,440,470,534,473,492,"(D)","(D)",527,666,624,"(NA)"
