"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",4891,5618,5490,5705,6130,6629,6865,7773,6798,6940,6885,6776,7068,7123,7417
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",3906,4584,4408,4554,4937,5320,5452,6261,5232,5414,5376,5259,5535,5551,5821
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",10,9,8,"(D)","(D)",15,6,5,2,2,2,3,3,3,3
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",9,8,7,6,7,14,4,3,"(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",2,1,1,"(D)","(D)",2,2,2,2,2,2,3,3,3,"(NA)"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",110,119,157,"(D)","(D)",325,281,625,"(D)",302,428,328,338,345,263
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)",303,259,601,"(D)",287,"(D)",311,323,327,"(NA)"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",4,4,3,4,5,14,15,14,12,13,14,15,12,16,"(NA)"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)",5,8,7,10,"(D)",2,"(D)",2,3,2,"(NA)"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",24,28,28,32,25,30,29,27,37,40,40,32,35,37,36
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",281,308,327,359,392,432,442,343,257,223,204,200,211,193,202
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",100,101,136,169,149,136,136,94,73,83,85,97,71,72,79
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",64,64,98,132,105,"(D)","(D)",43,30,35,36,45,33,33,35
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",3,3,5,5,6,6,5,5,4,3,2,2,2,2,"(NA)"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",3,4,4,5,9,11,9,4,3,2,2,2,4,5,"(NA)"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",3,2,3,3,2,2,2,1,2,1,"(D)","(D)","(D)","(D)","(NA)"
"42140","Santa Fe, NM (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",12,12,13,14,13,10,9,6,5,7,3,4,4,5,"(NA)"
