"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",5547,5608,6033,6652,7482,8489,9183,10629,9471,10472,10530,11138,11570,12067,11070
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",5033,5075,5483,6106,6909,7899,8549,9972,8773,9734,9815,10407,10820,11291,10268
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",75,87,77,84,62,48,50,38,35,54,37,68,81,110,124
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",54,69,63,69,48,31,33,21,21,39,23,52,66,94,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",21,18,14,15,14,16,16,17,14,15,14,16,15,16,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",673,572,793,888,1200,1511,1812,2940,1833,2061,2615,2635,2654,2757,1856
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)",185,254,"(D)","(D)","(D)","(D)",869,606,724,977,999,916,975,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",225,214,233,234,259,275,266,216,289,311,298,291,288,299,300
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",306,320,322,330,390,432,504,544,560,657,662,788,872,928,929
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",1043,1052,1111,1442,1551,1851,1865,1781,1591,1878,1318,1385,1476,1477,1438
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",591,541,551,"(D)","(D)","(D)",943,966,762,819,993,1030,1051,1079,1010
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",21,23,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)",22,"(D)","(D)","(D)","(D)",19,20,"(NA)"
"30980","Longview, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)",24,24,54,47,59,59,61,42,44,63,63,"(D)","(D)","(NA)"
