"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",9807,10284,11471,12290,13533,14107,14701,15490,15317,15088,15039,16582,18058,18773,19646
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",7345,7593,8688,9410,10589,11042,11424,12139,11970,11648,11557,13074,14513,15143,15891
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",100,123,126,128,146,150,167,198,158,142,169,192,186,184,180
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",76,98,101,105,126,129,150,180,139,120,149,166,162,158,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",24,24,25,24,20,21,17,18,19,22,20,26,24,26,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",59,33,68,71,89,93,86,82,54,46,61,68,62,60,47
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)",25,21,6,"(D)","(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining",16,8,17,18,22,43,"(D)","(D)","(D)",19,"(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)",170,175,172,189,178,187,223,260,260,238,265,285,296
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",667,691,746,899,1005,1048,1023,908,775,777,916,929,985,978,1062
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",1643,1268,1455,1722,2380,2703,3210,3759,3779,3271,2901,3864,4370,4726,4904
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",346,323,337,325,364,372,428,409,408,384,371,404,467,455,487
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",13,14,16,17,18,15,10,6,4,2,3,"(D)",14,14,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",40,42,44,54,62,67,65,54,45,47,46,"(D)",49,52,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",6,5,6,2,3,3,3,8,6,4,1,"(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",132,120,133,126,136,136,148,148,146,131,129,"(D)",162,187,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",53,45,42,47,59,56,75,64,54,50,52,"(D)",54,57,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",9,12,9,3,4,5,6,11,16,15,13,"(D)",17,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",11,11,13,13,14,18,19,21,16,13,14,"(D)",14,16,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",33,33,34,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",31,23,13,12,13,17,15,10,8,9,8,"(D)","(D)",10,"(NA)"
