"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",78675,85470,88912,95670,105470,113804,112853,116926,111664,114500,123701,127251,134216,142243,152447
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",72509,78918,81956,88230,97445,105137,103465,106734,100981,103662,112694,116067,122697,130365,140304
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",544,567,592
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",382,307,367,431,357,380,342,245,226,255,278,342,477,491,"(NA)"
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",67,75,"(NA)"
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",110,146,90
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction",5,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",1,1,1,"(NA)"
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",101,136,"(NA)"
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",9,9,"(NA)"
"16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2857,"(D)","(D)"
