"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",14638,15317,16079,17961,19340,20311,21934,20842,19101,18854,19108,19199,19512,20823,22043
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",13013,13596,14209,15889,17211,18025,19544,18296,16550,16248,16531,16660,16908,18160,19314
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",16,12,12,14,12,16,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",7,6,6,8,7,11,5,7,12,12,15,15,19,23,"(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",9,6,6,6,5,5,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)",65,84,174,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(L)",1,"(D)","(D)","(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)",58,79,164,"(D)",99,111,205,"(D)","(D)","(D)","(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining",12,13,9,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)",292,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction","(D)","(D)","(D)",1858,2191,2411,2269,1562,1135,931,864,"(D)",968,1116,1295
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",975,1017,1116,1520,1576,1612,1979,1989,1696,1545,1609,1720,1830,1876,2065
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1591,1298,1166,1248,1353,1368,1355,1548
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",13,12,13,12,18,17,11,11,7,9,9,"(D)","(D)","(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",37,44,46,59,92,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",15,9,9,10,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",173,136,161,159,149,171,"(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",48,59,38,51,63,54,64,70,63,52,56,52,60,71,"(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",59,63,73,73,80,80,112,139,143,193,208,173,225,"(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",12,8,5,5,5,6,7,7,5,8,10,9,39,38,"(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)",3,4,4,5,6,5,"(D)","(D)",3,5,5,5,"(D)","(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)",3,2,3,4,4,3,"(D)","(D)","(D)","(D)","(D)","(D)",1,"(NA)"
"39900","Reno, NV (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",37,44,54,59,63,"(D)","(D)","(D)",25,18,19,18,22,24,"(NA)"
