"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",32265,34066,36522,40123,43427,45837,48409,49814,49253,52214,53662,55340,56624,58284,61072
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",24452,25598,27393,30266,32948,34721,36702,37691,36736,39128,39984,41364,42763,44000,46486
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",136,147,163,140,128,130,98,111,100,122,138,128,133,129,129
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",101,112,128,110,98,98,77,92,82,101,116,102,106,102,"(NA)"
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",35,35,35,30,29,32,21,19,18,21,22,26,27,27,"(NA)"
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",28,25,31,33,35,52,77,79,87,71,58,64,63,67,69
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",28,25,"(D)","(D)","(D)","(D)","(D)",79,87,70,57,63,62,66,"(NA)"
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",575,527,580,651,668,772,792,888,880,1022,1215,1043,1094,1105,1138
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",1408,1533,1843,2141,2691,2878,3209,3131,2912,2747,2806,2871,3041,3193,3643
