"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",3080,3312,3493,3634,3873,4104,4253,4324,4383,4415,4503,4661,4694,4867,5170
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",2638,2840,2972,3100,3316,3518,3633,3678,3711,3732,3790,3920,3960,4108,4376
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",23,"(D)",25,27,26,32,34,34,29,36,47,41,44,48,52
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",1,9,"(L)",1,1,"(L)","(L)","(L)","(L)","(L)",9,"(L)","(L)","(L)","(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",22,"(D)",25,26,26,32,34,34,29,36,38,41,44,48,"(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",2,"(D)",2,3,4,7,8,7,7,9,17,15,10,"(D)",2
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)",1,1,1,1,"(L)","(D)","(D)","(D)","(L)","(L)","(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(L)","(D)","(D)","(D)","(D)",3,"(D)","(D)","(D)","(D)","(D)",5,"(D)","(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)",5,"(D)","(D)",5,6,6,5,2,"(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",34,35,37,37,39,43,46,46,50,51,54,47,49,50,52
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",177,172,196,220,241,260,270,262,241,218,212,214,214,232,255
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",169,167,180,201,202,217,209,188,199,169,141,134,164,162,166
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",82,82,90,95,97,87,82,76,72,67,76,67,83,88,92
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",48,46,50,62,61,44,37,30,22,22,25,21,30,32,"(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",2,2,5,5,4,4,5,"(D)",5,4,3,3,3,4,"(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(L)","(L)","(L)","(D)","(L)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",5,4,3,3,3,4,6,5,6,5,7,8,11,10,"(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",4,2,4,4,3,3,3,2,2,3,3,2,2,3,"(NA)"
"33540","Missoula, MT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing","(L)","(D)","(D)","(D)","(D)","(D)","(D)",1,1,1,3,3,4,5,"(NA)"
