"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",4223,4398,4486,4791,4958,5209,5343,5312,5356,5371,5399,5547,5613,5688,5884
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",3534,3689,3752,4029,4165,4370,4479,4418,4435,4437,4485,4630,4679,4733,4910
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)",74,"(D)","(D)",92,84,"(D)","(D)","(D)","(D)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",10,7,8,13,11,6,11,11,8,28,22,19,24,25,"(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)",62,"(D)","(D)",64,62,"(D)","(D)","(D)","(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)","(L)","(D)","(D)","(L)","(D)","(D)",1,2,"(D)","(D)","(D)","(D)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(L)","(D)","(D)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(L)","(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",131,105,95,"(D)",116,147,181,134,146,139,141,139,157,139,119
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",184,197,213,223,232,235,236,219,203,189,190,192,189,203,236
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",470,461,373,399,415,425,408,404,419,380,353,357,336,300,295
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",143,152,154,182,181,171,154,184,204,174,155,149,145,150,159
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",26,28,28,41,40,35,25,24,20,25,23,21,24,26,"(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",9,11,14,14,17,18,14,10,8,10,9,10,10,10,"(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",10,13,14,15,17,17,21,44,75,41,30,42,24,27,"(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",43,46,40,"(D)","(D)",49,45,47,53,49,"(D)","(D)","(D)","(D)","(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing","(D)",2,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12620","Bangor, ME (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",11,"(D)","(D)","(D)",7,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
